"0","# Compare ASDR for Kenya and Sweden"
"0","kenya_data$asdr"
"1"," [1]"
"1"," 0.005869582"
"1"," 0.007651103"
"1"," 0.008838750"
"1"," 0.009677594"
"1"," 0.010986891"
"1"," 0.012633744"
"1"," 0.014760408"
"1"," 0.002942986"
"1","
"
"1"," [9]"
"1"," 0.003885368"
"1"," 0.006558131"
"1"," 0.010603913"
"1"," 0.013881062"
"1"," 0.013474598"
"1"," 0.011288057"
"1","
"
"0","sweden_data$asdr"
"1"," [1]"
"1"," 0.0007431865"
"1"," 0.0010177339"
"1"," 0.0011140910"
"1"," 0.0013343851"
"1"," 0.0017429491"
"1"," 0.0025095541"
"1"," 0.0039668755"
"1"," 0.0002687775"
"1","
"
"1"," [9]"
"1"," 0.0004697344"
"1"," 0.0004941440"
"1"," 0.0005057066"
"1"," 0.0006689578"
"1"," 0.0010392562"
"1"," 0.0017696213"
"1","
"
